id,short_code,name,classification,type,size,color,description_main,description_extra,manufacturer,part_number
packaging_cardboard_roll_300_mm_width_75000_mm_length_3_5_mm_depth_kraft_rajapack_cp300,,Packaging Cardboard Roll 300 mm Width 75000 mm Length 3 5 mm Depth Kraft Rajapack Cp300,packaging,cardboard_roll,300_mm_width_75000_mm_length_3_5_mm_depth,kraft,,,rajapack,cp300
